year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,runoff,special,candidate,party,writein,mode,candidatevotes,totalvotes,version,fusion_ticket,,
2024,FLORIDA,FL,12,59,43,US HOUSE,2,GEN,FALSE,FALSE,YEN BAILEY,DEMOCRAT,FALSE,TOTAL,154323,402280,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,3,GEN,FALSE,FALSE,KAT CAMMACK,REPUBLICAN,FALSE,TOTAL,241174,391457,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,3,GEN,FALSE,FALSE,TOM WELLS,DEMOCRAT,FALSE,TOTAL,150283,391457,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,4,GEN,FALSE,FALSE,AARON BEAN,REPUBLICAN,FALSE,TOTAL,222364,388349,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,4,GEN,FALSE,FALSE,"""LASHONDA \""""L. J.\"""" HOLLOWAY""",DEMOCRAT,FALSE,TOTAL,165912,388349,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,4,GEN,FALSE,FALSE,TODD SCHAEFER,,TRUE,TOTAL,73,388349,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,5,GEN,FALSE,FALSE,GARY L. KONIZ,,TRUE,TOTAL,23,424064,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,5,GEN,FALSE,FALSE,JAY MCGOVERN,DEMOCRAT,FALSE,TOTAL,156570,424064,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,5,GEN,FALSE,FALSE,JOHN H. RUTHERFORD,REPUBLICAN,FALSE,TOTAL,267471,424064,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,6,GEN,FALSE,FALSE,JAMES DAVID STOCKTON III,DEMOCRAT,FALSE,TOTAL,143050,427474,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,6,GEN,FALSE,FALSE,MICHAEL WALTZ,REPUBLICAN,FALSE,TOTAL,284414,427474,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,6,GEN,FALSE,FALSE,RICHARD PAUL DEMBINSKY,,TRUE,TOTAL,10,427474,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,7,GEN,FALSE,FALSE,CORY MILLS,REPUBLICAN,FALSE,TOTAL,233937,413854,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,7,GEN,FALSE,FALSE,JENNIFER ADAMS,DEMOCRAT,FALSE,TOTAL,179917,413854,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,8,GEN,FALSE,FALSE,MIKE HARIDOPOLOS,REPUBLICAN,FALSE,TOTAL,280352,450448,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,8,GEN,FALSE,FALSE,SANDY KENNEDY,DEMOCRAT,FALSE,TOTAL,170096,450448,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,9,GEN,FALSE,FALSE,DARREN SOTO,DEMOCRAT,FALSE,TOTAL,178785,324273,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,9,GEN,FALSE,FALSE,MARCUS CARTER,NO PARTY AFFILIATION,FALSE,TOTAL,7412,324273,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,9,GEN,FALSE,FALSE,THOMAS CHALIFOUX,REPUBLICAN,FALSE,TOTAL,138076,324273,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,10,GEN,FALSE,FALSE,MAXWELL FROST,DEMOCRAT,FALSE,TOTAL,181455,290915,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,10,GEN,FALSE,FALSE,WILLIE J. MONTAGUE,REPUBLICAN,FALSE,TOTAL,109460,290915,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,11,GEN,FALSE,FALSE,BARBIE HARDEN HALL,DEMOCRAT,FALSE,TOTAL,176726,446003,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,11,GEN,FALSE,FALSE,DANIEL WEBSTER,REPUBLICAN,FALSE,TOTAL,269277,446003,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,12,GEN,FALSE,FALSE,GUS M. BILIRAKIS,REPUBLICAN,FALSE,TOTAL,306487,431436,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,12,GEN,FALSE,FALSE,"""ROCK ABOUJAOUDE"," JR.""",DEMOCRAT,FALSE,TOTAL,124949,FALSE,20250910,FALSE,
2024,FLORIDA,FL,12,59,43,US HOUSE,13,GEN,FALSE,FALSE,ANNA PAULINA LUNA,REPUBLICAN,FALSE,TOTAL,225636,411593,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,13,GEN,FALSE,FALSE,TONY D’ARRIGO,,TRUE,TOTAL,27,411593,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,13,GEN,FALSE,FALSE,WHITNEY FOX,DEMOCRAT,FALSE,TOTAL,185930,411593,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,14,GEN,FALSE,FALSE,CHRISTOPHER BRADLEY,NO PARTY AFFILIATION,FALSE,TOTAL,2595,350185,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,14,GEN,FALSE,FALSE,KATHY CASTOR,DEMOCRAT,FALSE,TOTAL,199423,350185,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,14,GEN,FALSE,FALSE,NATHANIEL T. SNYDER,LIBERTARIAN PARTY OF FLORIDA,FALSE,TOTAL,2524,350185,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,14,GEN,FALSE,FALSE,"""ROBERT \""""ROCKY\"""" ROCHFORD""",REPUBLICAN,FALSE,TOTAL,145643,350185,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,15,GEN,FALSE,FALSE,LAUREL M. LEE,REPUBLICAN,FALSE,TOTAL,195334,347695,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,15,GEN,FALSE,FALSE,"""PATRICIA \""""PAT\"""" KEMP""",DEMOCRAT,FALSE,TOTAL,152361,347695,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,16,GEN,FALSE,FALSE,JAN SCHNEIDER,DEMOCRAT,FALSE,TOTAL,168625,416141,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,16,GEN,FALSE,FALSE,VERN BUCHANAN,REPUBLICAN,FALSE,TOTAL,247516,416141,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,17,GEN,FALSE,FALSE,MANNY LOPEZ,DEMOCRAT,FALSE,TOTAL,164566,455921,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,17,GEN,FALSE,FALSE,RALPH E. HARTMAN,,TRUE,TOTAL,8,455921,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,17,GEN,FALSE,FALSE,W. GREGORY STEUBE,REPUBLICAN,FALSE,TOTAL,291347,455921,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,18,GEN,FALSE,FALSE,ANDREA DORIA KALE,DEMOCRAT,FALSE,TOTAL,119637,344807,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,18,GEN,FALSE,FALSE,SCOTT FRANKLIN,REPUBLICAN,FALSE,TOTAL,225170,344807,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,19,GEN,FALSE,FALSE,BYRON DONALDS,REPUBLICAN,FALSE,TOTAL,275708,415746,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,19,GEN,FALSE,FALSE,KARI L. LERNER,DEMOCRAT,FALSE,TOTAL,140038,415746,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,20,GEN,FALSE,FALSE,SHEILA CHERFILUS-MCCORMICK,DEMOCRAT,FALSE,TOTAL,1,-1,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,21,GEN,FALSE,FALSE,BRIAN J. MAST,REPUBLICAN,FALSE,TOTAL,277435,448766,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,21,GEN,FALSE,FALSE,ELIZABETH FELTON,,TRUE,TOTAL,19,448766,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,21,GEN,FALSE,FALSE,THOMAS WITKOP,DEMOCRAT,FALSE,TOTAL,171312,448766,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,22,GEN,FALSE,FALSE,DAN FRANZESE,REPUBLICAN,FALSE,TOTAL,165248,366856,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,22,GEN,FALSE,FALSE,LOIS FRANKEL,DEMOCRAT,FALSE,TOTAL,201608,366856,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,23,GEN,FALSE,FALSE,JARED MOSKOWITZ,DEMOCRAT,FALSE,TOTAL,196311,374317,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,23,GEN,FALSE,FALSE,"""JOSEPH \""""JOE\"""" KAUFMAN""",REPUBLICAN,FALSE,TOTAL,178006,374317,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,24,GEN,FALSE,FALSE,FREDERICA S. WILSON,DEMOCRAT,FALSE,TOTAL,194874,285588,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,24,GEN,FALSE,FALSE,JESUS GABRIEL NAVARRO,REPUBLICAN,FALSE,TOTAL,90692,285588,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,24,GEN,FALSE,FALSE,LAVERN SPICER,,TRUE,TOTAL,22,285588,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,25,GEN,FALSE,FALSE,CHRIS EDDY,REPUBLICAN,FALSE,TOTAL,156208,343191,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,25,GEN,FALSE,FALSE,DEBBIE WASSERMAN SCHULTZ,DEMOCRAT,FALSE,TOTAL,186942,343191,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,25,GEN,FALSE,FALSE,EDDIE GOLDFARB,,TRUE,TOTAL,41,343191,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,26,GEN,FALSE,FALSE,JOEY ATKINS,DEMOCRAT,FALSE,TOTAL,89072,306271,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,26,GEN,FALSE,FALSE,MARIO DIAZ-BALART,REPUBLICAN,FALSE,TOTAL,217199,306271,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,27,GEN,FALSE,FALSE,LUCIA BAEZ-GELLER,DEMOCRAT,FALSE,TOTAL,130708,329867,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,27,GEN,FALSE,FALSE,MARIA ELVIRA SALAZAR,REPUBLICAN,FALSE,TOTAL,199159,329867,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,28,GEN,FALSE,FALSE,CARLOS A. GIMENEZ,REPUBLICAN,FALSE,TOTAL,210057,325337,20250910,FALSE,,
2024,FLORIDA,FL,12,59,43,US HOUSE,28,GEN,FALSE,FALSE,PHIL EHR,DEMOCRAT,FALSE,TOTAL,115280,325337,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,1,GEN,FALSE,FALSE,"""EARL L. \""""BUDDY\"""" CARTER""",REPUBLICAN,FALSE,TOTAL,220576,355857,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,1,GEN,FALSE,FALSE,PATTI HEWITT,DEMOCRAT,FALSE,TOTAL,135281,355857,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,2,GEN,FALSE,FALSE,A. WAYNE JOHNSON,REPUBLICAN,FALSE,TOTAL,136473,312501,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,2,GEN,FALSE,FALSE,"""SANFORD D. BISHOP"," JR.""",DEMOCRAT,FALSE,TOTAL,176028,FALSE,20250910,FALSE,
2024,GEORGIA,GA,13,58,44,US HOUSE,3,GEN,FALSE,FALSE,BRIAN JACK,REPUBLICAN,FALSE,TOTAL,273036,411785,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,3,GEN,FALSE,FALSE,MAURA KELLER,DEMOCRAT,FALSE,TOTAL,138749,411785,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,4,GEN,FALSE,FALSE,EUGENE YU,REPUBLICAN,FALSE,TOTAL,74071,303361,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,4,GEN,FALSE,FALSE,"""HENRY C. \""""HANK\"""" JOHNSON"," JR.""",DEMOCRAT,FALSE,TOTAL,229290,FALSE,20250910,FALSE,
2024,GEORGIA,GA,13,58,44,US HOUSE,5,GEN,FALSE,FALSE,"""JOHN \""""BONGO\"""" SALVESEN""",REPUBLICAN,FALSE,TOTAL,49221,343691,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,5,GEN,FALSE,FALSE,NIKEMA WILLIAMS,DEMOCRAT,FALSE,TOTAL,294470,343691,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,6,GEN,FALSE,FALSE,JEFF CRISWELL,REPUBLICAN,FALSE,TOTAL,93909,370936,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,6,GEN,FALSE,FALSE,LUCY MCBATH,DEMOCRAT,FALSE,TOTAL,277027,370936,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,7,GEN,FALSE,FALSE,BOB CHRISTIAN,DEMOCRAT,FALSE,TOTAL,149535,425442,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,7,GEN,FALSE,FALSE,RICHARD MCCORMICK,REPUBLICAN,FALSE,TOTAL,275907,425442,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,8,GEN,FALSE,FALSE,AUSTIN SCOTT,REPUBLICAN,FALSE,TOTAL,231547,335981,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,8,GEN,FALSE,FALSE,DARRIUS BUTLER,DEMOCRAT,FALSE,TOTAL,104434,335981,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,9,GEN,FALSE,FALSE,ANDREW S. CLYDE,REPUBLICAN,FALSE,TOTAL,271062,392816,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,9,GEN,FALSE,FALSE,TAMBREI CASH,DEMOCRAT,FALSE,TOTAL,121754,392816,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,10,GEN,FALSE,FALSE,"""ALEXANDRA \""""LEXY\"""" DOHERTY""",DEMOCRAT,FALSE,TOTAL,150274,406716,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,10,GEN,FALSE,FALSE,MIKE COLLINS,REPUBLICAN,FALSE,TOTAL,256442,406716,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,11,GEN,FALSE,FALSE,BARRY LOUDERMILK,REPUBLICAN,FALSE,TOTAL,269849,400913,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,11,GEN,FALSE,FALSE,"""KATY \""""KATE\"""" L. STAMPER""",DEMOCRAT,FALSE,TOTAL,131064,400913,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,12,GEN,FALSE,FALSE,"""ELIZABETH \""""LIZ\"""" JOHNSON""",DEMOCRAT,FALSE,TOTAL,135417,341266,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,12,GEN,FALSE,FALSE,RICK W. ALLEN,REPUBLICAN,FALSE,TOTAL,205849,341266,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,13,GEN,FALSE,FALSE,DAVID SCOTT,DEMOCRAT,FALSE,TOTAL,256902,357632,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,13,GEN,FALSE,FALSE,JONATHAN CHAVEZ,REPUBLICAN,FALSE,TOTAL,100730,357632,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,14,GEN,FALSE,FALSE,MARJORIE TAYLOR GREENE,REPUBLICAN,FALSE,TOTAL,243446,378205,20250910,FALSE,,
2024,GEORGIA,GA,13,58,44,US HOUSE,14,GEN,FALSE,FALSE,SHAWN HARRIS,DEMOCRAT,FALSE,TOTAL,134759,378205,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,1,GEN,FALSE,FALSE,BLANK VOTES,,FALSE,TOTAL,22669,251432,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,1,GEN,FALSE,FALSE,ED CASE,DEMOCRAT,FALSE,TOTAL,164237,251432,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,1,GEN,FALSE,FALSE,OVER VOTES,,FALSE,TOTAL,153,251432,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,1,GEN,FALSE,FALSE,PATRICK C. LARGEY,REPUBLICAN,FALSE,TOTAL,64373,251432,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,2,GEN,FALSE,FALSE,AARON TOMAN,LIBERTARIAN,FALSE,TOTAL,4497,270804,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,2,GEN,FALSE,FALSE,BLANK VOTES,,FALSE,TOTAL,20266,270804,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,2,GEN,FALSE,FALSE,JILL N. TOKUDA,DEMOCRAT,FALSE,TOTAL,166251,270804,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,2,GEN,FALSE,FALSE,OVER VOTES,,FALSE,TOTAL,382,270804,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,2,GEN,FALSE,FALSE,RANDALL KELLY MEYER,NONPARTISAN,FALSE,TOTAL,3937,270804,20250910,FALSE,,
2024,HAWAII,HI,15,95,82,US HOUSE,2,GEN,FALSE,FALSE,STEVE BOND,REPUBLICAN,FALSE,TOTAL,75471,270804,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,BRENDAN J. GOMEZ,CONSTITUTION,FALSE,TOTAL,6933,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,DAVID D. BOT,,TRUE,TOTAL,3,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,KAYLEE PETERSON,DEMOCRAT,FALSE,TOTAL,118656,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,MARGOT DUPRE,,TRUE,TOTAL,7,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,MATT LOESBY,LIBERTARIAN,FALSE,TOTAL,9594,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,OVER VOTES,,FALSE,TOTAL,246,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,RUSS FULCHER,REPUBLICAN,FALSE,TOTAL,331049,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,1,GEN,FALSE,FALSE,UNDER VOTES,,FALSE,TOTAL,22598,489086,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,2,GEN,FALSE,FALSE,DAVID ROTH,DEMOCRAT,FALSE,TOTAL,126229,428514,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,2,GEN,FALSE,FALSE,IDAHO LAW - CARTA SIERRA,CONSTITUTION,FALSE,TOTAL,9804,428514,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,2,GEN,FALSE,FALSE,MICHAEL K. SIMPSON,REPUBLICAN,FALSE,TOTAL,250119,428514,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,2,GEN,FALSE,FALSE,OVER VOTES,,FALSE,TOTAL,552,428514,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,2,GEN,FALSE,FALSE,TODD CORSETTI,LIBERTARIAN,FALSE,TOTAL,21310,428514,20250910,FALSE,,
2024,IDAHO,ID,16,82,63,US HOUSE,2,GEN,FALSE,FALSE,UNDER VOTES,,FALSE,TOTAL,20500,428514,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,1,GEN,FALSE,FALSE,HILARY MYRICK-WINSTON,,TRUE,TOTAL,45,316507,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,1,GEN,FALSE,FALSE,JONATHAN L. JACKSON,DEMOCRAT,FALSE,TOTAL,208398,316507,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,1,GEN,FALSE,FALSE,MARCUS LEWIS,REPUBLICAN,FALSE,TOTAL,108064,316507,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,2,GEN,FALSE,FALSE,ASHLEY RAMOS,REPUBLICAN,FALSE,TOTAL,94004,289843,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,2,GEN,FALSE,FALSE,HILARY MYRICK-WINSTON,,TRUE,TOTAL,29,289843,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,2,GEN,FALSE,FALSE,MIKE VICK,,TRUE,TOTAL,33,289843,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,2,GEN,FALSE,FALSE,ROBIN L. KELLY,DEMOCRAT,FALSE,TOTAL,195777,289843,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,3,GEN,FALSE,FALSE,ANGEL OAKLEY,,TRUE,TOTAL,96,259908,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,3,GEN,FALSE,FALSE,DELIA C. RAMIREZ,DEMOCRAT,FALSE,TOTAL,174825,259908,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,3,GEN,FALSE,FALSE,JOHN BOORAS,REPUBLICAN,FALSE,TOTAL,84987,259908,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,4,GEN,FALSE,FALSE,ALICIA MARTINEZ,,TRUE,TOTAL,26,206396,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,4,GEN,FALSE,FALSE,ED HERSHEY,WORKING CLASS,FALSE,TOTAL,10704,206396,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,4,GEN,FALSE,FALSE,"""JESúS G. \""""CHUY\"""" GARCíA""",DEMOCRAT,FALSE,TOTAL,139343,206396,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,4,GEN,FALSE,FALSE,LUPE CASTILLO,REPUBLICAN,FALSE,TOTAL,56323,206396,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,5,GEN,FALSE,FALSE,FRANK ROWDER,,TRUE,TOTAL,9,363965,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,5,GEN,FALSE,FALSE,MIKE QUIGLEY,DEMOCRAT,FALSE,TOTAL,251025,363965,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,5,GEN,FALSE,FALSE,TOMMY HANSON,REPUBLICAN,FALSE,TOTAL,112931,363965,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,6,GEN,FALSE,FALSE,NIKI CONFORTI,REPUBLICAN,FALSE,TOTAL,166116,362849,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,6,GEN,FALSE,FALSE,"""PETER J. MEYER"," JR.""",,TRUE,TOTAL,86,FALSE,20250910,FALSE,
2024,ILLINOIS,IL,17,33,21,US HOUSE,6,GEN,FALSE,FALSE,SEAN CASTEN,DEMOCRAT,FALSE,TOTAL,196647,362849,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,CHAD KOPPIE,REPUBLICAN,FALSE,TOTAL,44598,267152,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,DANNY K. DAVIS,DEMOCRAT,FALSE,TOTAL,222408,267152,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,LIEN CHOI,,TRUE,TOTAL,133,267152,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,LOWELL MARTIN SEIDA,,TRUE,TOTAL,13,267152,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,8,GEN,FALSE,FALSE,MARK RICE,REPUBLICAN,FALSE,TOTAL,130153,303073,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,8,GEN,FALSE,FALSE,RAJA KRISHNAMOORTHI,DEMOCRAT,FALSE,TOTAL,172920,303073,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,9,GEN,FALSE,FALSE,JANICE D. SCHAKOWSKY,DEMOCRAT,FALSE,TOTAL,231722,338828,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,9,GEN,FALSE,FALSE,SETH ALAN COHEN,REPUBLICAN,FALSE,TOTAL,107106,338828,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,BRADLEY SCOTT SCHNEIDER,DEMOCRAT,FALSE,TOTAL,196358,327621,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,JIM CARRIS,REPUBLICAN,FALSE,TOTAL,131025,327621,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,JOSEPH SEVERINO,,TRUE,TOTAL,238,327621,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,11,GEN,FALSE,FALSE,ANNA SCHIEFELBEIN,,TRUE,TOTAL,229,359684,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,11,GEN,FALSE,FALSE,BILL FOSTER,DEMOCRAT,FALSE,TOTAL,199825,359684,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,11,GEN,FALSE,FALSE,JERRY EVANS,REPUBLICAN,FALSE,TOTAL,159630,359684,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,12,GEN,FALSE,FALSE,BRIAN ROBERTS,DEMOCRAT,FALSE,TOTAL,94875,367629,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,12,GEN,FALSE,FALSE,MIKE BOST,REPUBLICAN,FALSE,TOTAL,272754,367629,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,13,GEN,FALSE,FALSE,CHIBUIHE ASONYE,,TRUE,TOTAL,244,329500,20250910,FALSE,,
2024,ILLINOIS,IL,17,33,21,US HOUSE,13,GEN,FALSE,FALSE,JOSHUA LOYD,REPUBLICAN,FALSE,TOTAL,137917,329500,20250910,FALSE,,
